time,pH,ORP
1,6.525577158,513.4171213
2,6.58703213,502.6430695
3,6.582909742,512.7210964
4,6.526867902,510.0030331
5,6.566142479,512.0261291
6,6.667810932,503.7299558
7,6.595750951,502.0251647
8,6.652705857,513.3066645
9,6.638428489,507.829277
10,6.526430801,509.7758102
11,6.535393197,505.3964428
12,6.57837859,502.3844282
13,6.542051137,501.2088922
14,6.522858037,507.2123109
15,6.661980499,503.9372933
16,6.655597206,502.9704778
17,6.587744667,505.8245418
18,6.661519493,503.1216043
19,6.60730116,504.8062679
20,6.620914112,501.1822303
21,6.681399348,513.9090592
22,6.684525864,509.3134094
23,6.534094687,506.5339599
24,6.588641696,506.1513547
25,6.54210238,500.6353078
26,6.582238127,499.2451359
27,6.718974718,513.4977846
28,6.695369652,511.0753178
29,6.715659518,500.989221
30,6.685576238,509.1234611
31,6.658730848,498.7098205
32,6.616927054,501.3072722
33,6.632171254,499.7934928
34,6.694103213,504.9275125
35,6.628309881,506.9807838
36,6.5403709,507.0579577
37,6.547996596,501.759039
38,6.710181123,506.3246373
39,6.654056044,511.2571811
40,6.575391901,504.5711619
41,6.63619074,502.1408443
42,6.729959973,501.7169273
43,6.731955443,507.3210403
44,6.571607719,503.8076292
45,6.602161817,499.1757916
46,6.547775121,498.4339766
47,6.722093562,507.5933374
48,6.555541733,507.4008455
49,6.641041901,509.4579321
50,6.584781088,510.4306336
51,6.593467176,499.1199469
52,6.745921878,511.8193813
53,6.658213093,505.2101618
54,6.559513719,507.8096924
55,6.701340775,507.4039131
56,6.740477282,499.7884737
57,6.571643246,506.0092563
58,6.706730329,505.4772732
59,6.677530299,508.7820208
60,6.730594288,498.7765668
61,6.752584859,496.986154
62,6.754065274,511.6134252
63,6.724861985,505.6941569
64,6.586848446,508.922677
65,6.623151432,505.3398512
66,6.601110606,502.9013366
67,6.592249186,505.8395476
68,6.620985399,502.4188178
69,6.693393852,506.5645
70,6.706457549,501.434868
71,6.606064681,499.6774306
72,6.618506108,509.7840258
73,6.644779597,498.1193086
74,6.697546444,496.9596319
75,6.774826245,507.8087413
76,6.706606481,498.281784
77,6.678036685,499.7514681
78,6.671749984,505.4600082
79,6.766517018,498.1572732
80,6.706610885,505.6050363
81,6.691586898,501.734746
82,6.726835097,505.7807362
83,6.766532143,506.7280421
84,6.684163275,501.439402
85,6.75137724,508.4266419
86,6.727892342,501.7420891
87,6.613545046,507.455982
88,6.633955198,502.716213
89,6.753655996,501.10031
90,6.652662627,506.4827419
91,6.683594396,508.7425518
92,6.762384281,507.1815053
93,6.608647148,497.2884121
94,6.72890631,506.9119983
95,6.669834997,500.529526
96,6.678823948,505.4481295
97,6.676249826,502.3833964
98,6.65163967,497.6297571
99,6.67742526,495.9361557
100,6.601613498,501.1124398
101,6.678857877,509.3212119
102,6.798085072,495.7026697
103,6.668349659,499.2719493
104,6.77684601,495.9095212
105,6.745549827,497.1380241
106,6.623823527,503.9350132
107,6.789173032,504.4131439
108,6.769722505,500.342862
109,6.766798587,504.6075024
110,6.662080808,498.0964993
111,6.648395655,507.9714427
112,6.71975565,501.9764648
113,6.742720274,503.2559279
114,6.684681207,506.286277
115,6.660979867,500.1207389
116,6.66619099,499.4606934
117,6.653047198,508.6209594
118,6.72033407,495.5901145
119,6.674317929,505.0772647
120,6.713232486,498.1741151
121,6.755619948,495.0499938
122,6.66174419,495.1455099
123,6.650395764,502.2796888
124,6.640937569,498.7637923
125,6.702507869,498.3408861
126,6.784501074,506.1537109
127,6.779520118,501.8458137
128,6.768213166,500.3677894
129,6.751620805,495.5567287
130,6.693459619,507.8350823
131,6.654705416,495.1466357
132,6.719772394,499.5613159
133,6.635260798,495.685098
134,6.822454508,494.1049678
135,6.683210658,505.8217177
136,6.827047777,507.501071
137,6.641594318,507.9834418
138,6.78528376,498.3419817
139,6.691756665,506.5970743
140,6.8372516,497.9488388
141,6.812542901,499.5906824
142,6.804175994,498.4032486
143,6.74049662,499.0890571
144,6.716144093,501.0783723
145,6.800177221,506.2239315
146,6.736063027,495.2380476
147,6.709313203,501.3894424
148,6.653995983,493.8211618
149,6.6820073,496.2757644
150,6.682224262,504.4519192
151,6.841204207,497.7298747
152,6.814905511,504.9283137
153,6.742632158,503.0462875
154,6.700506646,502.0096448
155,6.812305592,499.5182502
156,6.787010671,499.9098983
157,6.732459842,501.6901476
158,6.80828865,501.2502427
159,6.847760554,494.889332
160,6.84535953,492.552638
161,6.745650902,495.5270686
162,6.71224069,499.2030571
163,6.756080467,498.5524768
164,6.802234859,505.8174891
165,6.850669153,497.4110176
166,6.733065071,497.3528235
167,6.819058029,506.0791203
168,6.68280635,500.7836388
169,6.811464532,497.4561135
170,6.701510083,492.0700975
171,6.756528696,506.2517413
172,6.742525251,493.3625203
173,6.684723772,498.0203047
174,6.850911737,494.6032982
175,6.694753813,492.6138061
176,6.835249728,491.2702959
177,6.713760508,496.3820133
178,6.701852521,494.2619041
179,6.807029541,495.2480071
180,6.780437975,496.7819725
181,6.856223546,499.5029229
182,6.8102962,498.9822649
183,6.746100994,503.9513479
184,6.799268268,494.074269
185,6.882209493,497.3140592
186,6.705998068,500.1088034
187,6.779760146,491.4264383
188,6.874443912,495.5208263
189,6.809652533,495.6551294
190,6.793292865,493.4740632
191,6.854305904,494.1672191
192,6.783035981,498.5069587
193,6.873234879,498.473225
194,6.777414371,499.5023344
195,6.822929623,500.0285898
196,6.748287305,504.5917017
197,6.745030623,501.6277911
198,6.893251686,491.6994419
199,6.832104216,499.6869611
200,6.894784417,495.4876654
201,6.881624398,490.6643287
202,6.879664684,492.9118332
203,6.767745793,503.4747678
204,6.795440823,499.6222832
205,6.90290012,493.0998142
206,6.870201984,492.3262146
207,6.842715614,501.5224887
208,6.890767166,503.3278
209,6.812321751,495.9976987
210,6.813901015,496.0409523
211,6.894288346,496.4127972
212,6.787351772,493.2423452
213,6.835211736,503.0539501
214,6.724261279,498.3991051
215,6.881303499,498.3901233
216,6.87323408,499.8661359
217,6.748761037,496.1750273
218,6.848418737,500.5617254
219,6.916081775,495.0648574
220,6.775062564,502.4910467
221,6.749507216,501.2616972
222,6.881213746,503.1787438
223,6.724802523,493.5750936
224,6.88584645,500.3371718
225,6.803030846,501.5769305
226,6.819996528,492.0727905
227,6.890768011,492.0931992
228,6.862974787,499.1256193
229,6.894899623,500.1448957
230,6.778871069,502.3531683
231,6.813941899,494.4082059
232,6.877496476,497.7193132
233,6.75418179,493.6847509
234,6.883496691,497.5196136
235,6.921355822,491.3539136
236,6.793185973,493.6044351
237,6.885276601,491.6789902
238,6.74582545,497.2991132
239,6.805047761,494.8955982
240,6.821723691,496.501078
241,6.783157335,489.3885829
242,6.938171929,489.244566
243,6.775535873,499.5732944
244,6.904777821,496.0668882
245,6.834104142,500.48896
246,6.80769782,502.2197623
247,6.851014386,489.441558
248,6.766981236,500.1757515
249,6.910177867,502.003055
250,6.782573218,497.5113978
251,6.919690983,491.941501
252,6.916075409,500.5959331
253,6.792114803,497.8512188
254,6.93749823,491.0709735
255,6.869384341,497.1938307
256,6.811232644,500.5625094
257,6.793151327,496.7604619
258,6.847154598,501.9062572
259,6.927829973,487.6864175
260,6.807290605,494.8617379
261,6.834809637,494.2094136
262,6.905161423,487.8332665
263,6.810480752,496.2192869
264,6.827360897,497.2573422
265,6.926923948,500.7619379
266,6.8176563,498.7338134
267,6.83864969,492.580727
268,6.878723113,497.0425455
269,6.774287341,489.8695109
270,6.799749784,497.2999346
271,6.816119553,493.7826926
272,6.789164148,500.0531849
273,6.808234113,495.2330146
274,6.94744101,496.661143
275,6.867467843,498.8946666
276,6.966377277,493.5705007
277,6.834729805,499.1418744
278,6.946603918,497.5423775
279,6.796597515,493.1399478
280,6.878529557,499.557444
281,6.809097431,489.0185396
282,6.92272297,487.4358538
283,6.860460695,497.2276743
284,6.829116987,493.9931513
285,6.944977777,492.408936
286,6.885698052,491.5070883
287,6.884117803,489.9138513
288,6.871197729,496.3360377
289,6.902110211,487.6714994
290,6.82346623,487.4544767
291,6.811437738,488.3906008
292,6.937619848,491.4388498
293,6.826377682,496.2247359
294,6.799561555,492.0724936
295,6.889873564,497.087206
296,6.994787626,486.8841629
297,6.939366126,490.2569121
298,6.954077448,496.2534412
299,6.881884407,486.3822316
300,6.998720703,486.3684715
301,6.813828865,497.4692376
302,6.932435703,499.228004
303,6.942647269,488.3240784
304,6.838062247,496.6091294
305,6.925977137,494.3212686
306,6.932725715,497.1778749
307,6.945638695,497.5190966
308,6.947321471,498.5296918
309,6.888363416,489.6149014
310,6.884611425,494.9705342
311,6.966536043,489.0580612
312,6.992157108,490.946682
313,6.871769224,496.9620007
314,6.815489212,490.1667051
315,6.957899378,494.0394834
316,6.906006474,484.4380599
317,6.942168018,493.3475385
318,6.911841789,497.3492451
319,6.883538547,494.715223
320,7.003516844,491.9908989
321,6.979492257,496.6581339
322,6.974387086,497.3809397
323,6.864583479,497.8038805
324,6.93567347,494.6606941
325,7.006851248,485.8784099
326,6.871304535,491.2361817
327,6.836634343,496.4923445
328,6.913153804,483.7889858
329,6.838872496,494.1809606
330,6.831977637,488.2517773
331,6.848028229,490.7100344
332,7.001358438,487.594199
333,6.963197414,488.5429641
334,6.881990764,484.7719197
335,6.923902709,486.1046802
336,6.866716017,494.2239714
337,6.880255026,483.7724856
338,7.009151618,497.8466363
339,6.896456412,487.5465555
340,6.870524619,494.4815807
341,6.928670063,487.1733951
342,6.856085385,490.5372173
343,7.04076036,484.1686601
344,7.00867152,493.0215818
345,6.922158358,489.7730273
346,7.017567654,493.1199891
347,6.906184999,487.6990827
348,7.002758944,496.4283026
349,6.933166979,485.7878495
350,6.886218757,486.0831599
351,6.974231444,485.185813
352,6.994372318,496.4430415
353,6.998111999,483.471283
354,6.965651518,487.6999741
355,6.892743778,484.5887935
356,6.860927037,492.8344294
357,6.942661847,484.5763025
358,6.901265335,492.6206291
359,7.016230411,493.9542932
360,7.02826125,486.4622463
361,6.930016426,484.3348708
362,7.034295336,486.1353214
363,6.967948238,492.5580844
364,6.926044528,490.7222781
365,6.951533777,490.1785241
366,7.009910862,484.3789288
367,7.043559588,491.4161832
368,7.032804776,496.5070813
369,6.878968893,482.5350958
370,7.007227294,483.4913611
371,6.893124265,482.5097576
372,6.930415993,486.2833265
373,6.983170879,484.6924779
374,6.985154509,484.2874304
375,7.040961756,494.5190599
376,7.001323687,495.064964
377,7.018995972,482.8921879
378,7.003759888,495.1485981
379,6.915768963,493.5245177
380,6.991559061,482.1549857
381,6.910051882,493.7351249
382,7.035115771,491.5731473
383,7.00679573,483.1086694
384,6.97407993,486.4746561
385,6.911874162,491.2687031
386,7.04259164,485.6921214
387,6.943632839,485.3060658
388,6.905356015,495.2184747
389,6.894575318,492.1819822
390,6.923261973,481.1869346
391,7.078573896,492.6166858
392,6.999114659,490.479722
393,7.051315233,486.6036778
394,7.059371919,493.8587242
395,6.927095706,490.9437666
396,7.052644243,494.1255247
397,6.923916626,493.1706609
398,7.04051326,490.7332714
399,6.903869143,488.9787658
400,7.059495787,486.9072713
401,7.098681012,487.8668831
402,7.032523626,484.1677587
403,7.099681608,487.508276
404,7.044398891,481.257511
405,6.917760177,480.3175169
406,7.104650026,483.5646957
407,7.037196296,488.448967
408,6.926198048,488.3519299
409,6.940782239,484.7345312
410,6.937518573,493.3938427
411,7.086093108,482.1926046
412,6.935533145,485.5383596
413,7.080596303,493.2557353
414,7.045590905,483.7614334
415,7.003952682,481.1168633
416,7.050637406,482.6554522
417,6.923162422,482.263141
418,7.046257907,493.4204865
419,6.962172354,491.2258924
420,7.020068354,479.8941054
421,6.940366548,493.3425203
422,6.960805521,480.5909007
423,6.995953134,487.1871012
424,6.992769802,490.3697617
425,7.095963069,482.6683389
426,7.036561115,483.6917215
427,7.008999551,484.7575291
428,6.958922663,479.7498875
429,7.078921119,482.5828518
430,7.108807644,489.8832313
431,7.008341287,489.5076933
432,7.114706723,481.8963964
433,6.962694794,481.8065526
434,6.985734979,488.3581228
435,7.01438978,488.309568
436,7.012925755,492.9399195
437,7.116151004,491.9341928
438,7.043400264,486.1611046
439,7.019626206,482.8567424
440,7.007071569,488.3104056
441,6.974005207,490.8657489
442,7.034101568,481.1139156
443,6.964820022,487.8178666
444,7.088789114,489.1718995
445,7.1232763,478.2610975
446,7.104621663,479.3718729
447,7.12256776,478.6664993
448,7.073935243,485.1599876
449,6.963859546,480.6293035
450,7.094280261,479.4109771
451,7.001202335,489.1115689
452,7.031349675,479.6508838
453,7.085570483,486.9949263
454,7.125505297,485.8711892
455,7.121983416,485.0751943
456,6.982945454,478.9045366
457,7.116744454,489.7860911
458,7.087584057,492.0919526
459,6.973148528,478.1340294
460,7.118482022,487.495895
461,7.055567879,491.710468
462,7.037231607,480.1578154
463,7.160670125,487.6660996
464,7.072702326,481.7331197
465,7.001036838,491.3236708
466,7.053367362,480.811513
467,6.99346472,484.9157352
468,6.991111725,490.2266899
469,7.152745226,477.7067669
470,6.972538118,487.3067906
471,7.100378801,484.5458444
472,7.062572541,487.0606452
473,7.128108231,478.6414136
474,7.013641516,490.133312
475,7.051770108,486.2178599
476,7.140301077,484.0431077
477,7.073746832,490.871277
478,7.132513282,478.8424005
479,7.066737643,477.0933807
480,7.14123211,482.098392
481,6.996446035,484.6709838
482,7.07813965,490.0854894
483,7.174807893,485.0437484
484,7.032603244,477.5906071
485,7.000473483,488.5140875
486,7.114140904,490.5861064
487,7.058475078,489.5104811
488,7.130848565,477.0677656
489,7.069001403,486.8223781
490,7.098206623,486.3759162
491,7.110970198,486.8695353
492,7.019329403,488.1727301
493,7.077624884,480.2807456
494,7.058869846,476.7616401
495,7.124490642,482.7036871
496,7.074856067,488.9874472
497,7.183446072,475.7308498
498,7.068761819,487.5507778
499,7.191178733,475.9721919
500,7.009299403,484.6127103
501,7.067278244,483.6769517
502,7.177518738,479.3673795
503,7.199695554,477.7690361
504,7.184382119,481.0173276
505,7.00712068,485.5091545
506,7.00700089,476.2647674
507,7.095932979,481.661677
508,7.173856654,486.5764228
509,7.185091754,485.3376413
510,7.203348697,480.0380938
511,7.181611782,476.1500853
512,7.047581096,478.2976165
513,7.044056679,479.5601014
514,7.120677097,478.8619702
515,7.203267686,476.3972062
516,7.123819803,475.491819
517,7.055160368,475.8283638
518,7.086962326,477.9023084
519,7.11469518,475.3195144
520,7.210510128,480.4576663
521,7.046027591,476.1401663
522,7.106480636,476.8044211
523,7.02607213,482.318136
524,7.085959626,484.4178631
525,7.154609357,479.4798458
526,7.153124347,475.8828594
527,7.077267431,482.7325395
528,7.035208294,484.7621108
529,7.083930115,473.887381
530,7.160420561,474.1512013
531,7.072499723,476.9811123
532,7.223185843,473.6059311
533,7.195626801,478.8909286
534,7.213516036,485.5911738
535,7.064912996,486.5327029
536,7.117112736,487.9788215
537,7.064200496,477.7040371
538,7.178462495,485.0240117
539,7.225950609,485.1322745
540,7.125569903,476.8056856
541,7.23361452,480.597829
542,7.181948557,480.7343959
543,7.055268878,477.8751651
544,7.182445007,485.0579978
545,7.129669614,472.9608485
546,7.125576283,478.3092599
547,7.235506859,485.0578896
548,7.060706815,480.362454
549,7.169499002,486.9014722
550,7.178553293,483.323895
551,7.069654657,486.5958469
552,7.137060399,476.9300449
553,7.111248243,484.7408256
554,7.178148318,482.2318391
555,7.227395367,485.6892157
556,7.056946453,477.5540999
557,7.19281271,480.1671782
558,7.13587464,483.1992695
559,7.098583034,476.2658646
560,7.10032212,472.6119434
561,7.250181974,481.801424
562,7.105978763,482.5452924
563,7.080750577,484.5827183
564,7.143254023,479.68493
565,7.146147196,476.364828
566,7.166174056,483.0678578
567,7.096775984,472.4242838
568,7.160743634,486.340632
569,7.189106639,477.7126943
570,7.179548837,480.1577245
571,7.226084603,472.9755015
572,7.092043783,476.638163
573,7.144580671,485.8842518
574,7.142411867,472.3668922
575,7.173894738,477.3484508
576,7.258526194,482.0731318
577,7.095604438,477.8581268
578,7.083245106,482.1967093
579,7.091308536,481.8261847
580,7.092486433,481.728331
581,7.16711914,484.9285553
582,7.249715685,477.1374826
583,7.277107758,471.577868
584,7.212802901,472.4500924
585,7.228086952,485.6466657
586,7.153488888,474.4714784
587,7.248587441,475.5917878
588,7.242891404,476.5212015
589,7.241974191,475.2003024
590,7.097955912,485.2987421
591,7.138253587,477.5599923
592,7.155097139,484.901081
593,7.246052815,477.477495
594,7.285241851,477.3387402
595,7.229281021,479.7712807
596,7.173996626,476.932334
597,7.2514537,483.6015927
598,7.098945067,475.1404188
599,7.158912016,475.2033488
600,7.176997758,475.2217423
601,7.147014838,472.2833701
602,7.157599116,470.0628752
603,7.270051395,483.548898
604,7.222615885,474.9780232
605,7.209916657,480.4342398
606,7.303762933,480.8424665
607,7.171625874,469.9848962
608,7.190638874,480.1554362
609,7.296116952,479.5146402
610,7.22524162,476.8442359
611,7.280369637,473.0830853
612,7.221795071,471.7851862
613,7.283544293,483.227582
614,7.225464111,483.6483492
615,7.314407773,478.4662269
616,7.218480516,480.4077523
617,7.286858175,479.6529984
618,7.204364173,480.0026832
619,7.238506137,478.2206677
620,7.18450822,482.9171035
621,7.13702688,481.1998436
622,7.267661453,470.8159881
623,7.223262109,480.9796049
624,7.306806302,482.268182
625,7.321282221,478.800597
626,7.294304026,481.7319735
627,7.262207699,480.4794779
628,7.130583009,478.3436572
629,7.28078241,474.7936942
630,7.231654804,470.9616508
631,7.309731761,480.7957632
632,7.286782522,474.1808308
633,7.242397146,472.5993147
634,7.246237551,472.7500354
635,7.318656752,476.5275364
636,7.245814141,478.6019376
637,7.248195283,471.010083
638,7.24722271,468.959644
639,7.191340409,479.1993003
640,7.244750544,468.0636322
641,7.16802761,480.0887306
642,7.145145548,469.031083
643,7.298257191,474.5170516
644,7.183439225,478.5337934
645,7.302214879,481.8984799
646,7.31406019,473.168215
647,7.251574473,474.0417935
648,7.220914653,480.7039589
649,7.19263189,482.474421
650,7.291151448,475.3083728
651,7.331522537,472.0385083
652,7.197157007,479.9264069
653,7.334443776,472.2722217
654,7.317784724,472.6842184
655,7.332628722,473.1713762
656,7.338127115,475.3905167
657,7.350531052,475.9773109
658,7.276242161,472.6435741
659,7.284812228,469.1651432
660,7.278913552,468.9446569
661,7.360293734,468.7442804
662,7.284031808,479.8798773
663,7.294768824,481.7877237
664,7.207555118,468.6090745
665,7.16991332,473.1451962
666,7.214008415,477.9110287
667,7.197497017,478.1597879
668,7.226251655,466.7399195
669,7.309641626,468.4602501
670,7.186665876,472.0053493
671,7.201666273,477.4487941
672,7.28486709,473.813245
673,7.275849677,474.555374
674,7.283141053,474.2860996
675,7.189758084,475.5653114
676,7.196654641,468.4906997
677,7.287683811,479.7896813
678,7.250728136,474.0495642
679,7.286543486,476.2736778
680,7.374535492,467.6585669
681,7.246384495,477.5957637
