time,pH,ORP
1346,7.879122126,439.6593079
1347,7.882181361,434.6035958
1348,7.991497493,442.1846079
1349,8.034851705,437.6920635
1350,7.869128908,443.5891416
1351,7.985520474,434.1711901
1352,7.886855406,437.8517051
1353,7.892161132,443.7535541
1354,7.871295361,443.0513189
1355,8.031244991,445.0418899
1356,7.984570538,436.1800598
1357,7.888915516,445.3512775
1358,7.936990104,441.6081587
1359,8.015314541,432.8733882
1360,7.877485248,439.1946262
1361,8.014159352,437.69031
1362,7.968527518,445.4415185
1363,7.981486145,437.5323016
1364,7.961542432,440.8241202
1365,7.973186535,441.6958191
1366,7.976303376,439.1185069
1367,7.918741075,440.4862188
1368,8.021033328,445.4904491
1369,7.999146026,434.8583284
1370,7.962221118,434.9268487
1371,8.035315842,444.7610302
1372,7.905197375,436.0312872
1373,7.896351754,442.3643513
1374,7.878158316,438.3401094
1375,8.002457037,444.0243394
1376,7.991648737,434.1198373
1377,8.007388605,437.3442837
1378,8.065711555,441.0357248
1379,7.914840674,441.2160912
1380,7.881374699,438.0403761
1381,8.011565115,443.0877358
1382,7.951974796,440.6759598
1383,8.068133575,437.7446048
1384,7.96769474,436.8680412
1385,8.01276894,439.6441236
1386,7.989067722,439.1517109
1387,7.988385464,435.6038715
1388,7.900736015,436.1313329
1389,7.971678406,432.5197881
1390,8.018111156,436.0697547
1391,7.957295914,431.966924
1392,7.984794704,438.7850963
1393,8.028819501,437.6459289
1394,8.063044513,433.5748616
1395,8.021069454,437.1181075
1396,8.094214516,441.278358
1397,7.91397994,433.9203908
1398,7.965807782,434.7161475
1399,7.932610141,437.5725169
1400,7.948880758,434.5913192
1401,8.010290866,441.1500039
1402,7.93411672,436.3057928
1403,7.934833882,443.8289078
1404,7.93804079,435.9329504
1405,7.913730884,435.1025772
1406,7.908536881,443.3760145
1407,7.956819112,442.7170053
1408,8.019340915,432.1860329
1409,8.0556414,437.097283
1410,8.03318826,433.6641596
1411,8.037853805,436.03939
1412,7.934405543,443.2859021
1413,7.995112482,436.9731494
1414,8.100042188,439.8933155
1415,7.92569043,442.2151169
1416,7.956588608,433.6823365
1417,8.002817305,430.8405474
1418,8.038751933,440.1569643
1419,8.108734258,435.4143273
1420,7.96611595,431.9427539
1421,8.066354269,438.9381336
1422,8.002846964,430.0212955
1423,8.020119426,436.5594385
1424,8.004907889,434.4168179
1425,8.115932991,430.4045986
1426,7.943789985,430.5126933
1427,7.935147148,429.8060095
1428,8.045338917,440.2198092
1429,8.024029546,430.6705302
1430,7.961088811,440.9365832
1431,8.025694392,436.2810975
1432,7.974459505,431.6076319
1433,8.070994899,434.0311538
1434,8.071327838,434.5357157
1435,8.065770931,439.0146613
1436,8.076436888,435.04948
1437,8.11981124,440.7853252
1438,8.011905913,432.5593101
1439,8.019291743,431.9507932
1440,8.020030274,432.7322797
1441,7.952285221,428.2868003
1442,7.980226627,431.9389855
1443,7.968180193,428.5465832
1444,7.957486618,429.5745183
1445,8.068961215,431.2425706
1446,8.031159193,437.5515763
1447,7.960357314,432.8181057
1448,8.004743263,427.9765379
1449,8.114249128,441.263781
1450,8.057331925,427.712185
1451,8.002406615,430.2968785
1452,8.009033734,429.9536991
1453,7.975009083,437.0069337
1454,8.105318518,434.397186
1455,8.126051612,435.7747931
1456,8.139870817,442.13721
1457,7.997526567,428.8219197
1458,8.127800112,436.2932414
1459,8.118231702,428.674359
1460,8.037749759,434.0464749
1461,8.09823112,432.8114696
1462,8.126992877,428.0416569
1463,8.097935561,439.253494
1464,8.120395234,434.3149347
1465,7.992988552,436.6896785
1466,8.116503885,427.5916464
1467,8.093404609,438.2143523
1468,8.162577822,436.8902021
1469,8.081351378,433.2913896
1470,8.167091722,439.9333131
1471,8.071059055,440.6053636
1472,8.114875811,432.2776415
1473,8.125717606,433.1016123
1474,7.98304696,434.1722266
1475,8.049108147,439.938498
1476,7.987081945,428.2806426
1477,8.077637738,434.8446619
1478,8.005094995,432.1745994
1479,7.986603604,428.7932164
1480,8.129393432,439.8641165
1481,8.103883778,433.4307286
1482,8.11646994,427.2384549
1483,8.165612469,435.922874
1484,8.047728296,432.9095816
1485,8.136721693,437.7613178
1486,8.006953231,434.3487429
1487,8.028826309,437.770597
1488,8.018452912,427.0815902
1489,8.137632913,425.7921817
1490,8.024387894,426.089799
1491,8.010161131,435.1162514
1492,8.041917534,433.6726163
1493,8.111594866,437.41725
1494,8.1405164,431.3708136
1495,8.024278913,438.1943013
1496,8.090717317,439.6284799
1497,8.105704226,428.038669
1498,8.008749986,428.1622779
1499,8.150557033,439.9269055
1500,8.175143768,432.968847
1501,8.11673335,428.0430521
1502,8.048722519,434.864881
1503,8.020996612,436.4201778
1504,8.043696948,430.2385592
1505,8.150349617,431.2064466
1506,8.04303251,438.750082
1507,8.081725574,430.3149038
1508,8.024643934,425.128264
1509,8.162314695,431.552237
1510,8.204136869,430.5113761
1511,8.131410831,429.8546574
1512,8.055183663,430.0071822
1513,8.042728764,437.8763389
1514,8.097693028,426.2585603
1515,8.08526257,424.7412956
1516,8.159209686,436.8311771
1517,8.150804174,433.3535036
1518,8.21011819,437.3644943
1519,8.051254299,428.9232262
1520,8.084998813,437.7888601
1521,8.14317592,432.67704
1522,8.219212329,429.8271948
1523,8.202768234,435.7708298
1524,8.04122801,433.8313563
1525,8.112200434,430.6429096
1526,8.055120851,437.9981405
1527,8.059639909,434.1710039
1528,8.068334091,438.5725591
1529,8.112464367,430.0395709
1530,8.050497869,424.5215053
1531,8.119706382,428.0551954
1532,8.045558462,428.9984027
1533,8.129802467,429.2995524
1534,8.084150131,438.2948149
1535,8.085935605,434.369921
1536,8.066832767,432.7827355
1537,8.197972449,424.9842112
1538,8.142807816,428.7036343
1539,8.169918749,423.8385694
1540,8.129646061,425.0088141
1541,8.196870006,425.0859933
1542,8.111202126,437.5159875
1543,8.233434674,430.1226826
1544,8.175438064,436.1282358
1545,8.198148587,430.3373265
1546,8.216188529,429.5510785
1547,8.06211281,436.5445473
1548,8.094241167,426.0096825
1549,8.187781175,433.5151649
1550,8.194511749,436.9349745
1551,8.150289032,430.5563521
1552,8.082041279,436.5099517
1553,8.152312872,429.0543036
1554,8.244953565,425.6949966
1555,8.231949158,431.2586598
1556,8.132356797,429.1873224
1557,8.101054358,433.4222241
1558,8.090351035,422.1224502
1559,8.085945355,431.4562273
1560,8.138674698,429.4504475
1561,8.067741218,428.7287344
1562,8.251957685,431.3935191
1563,8.099766464,434.1195619
1564,8.135154734,430.8877398
1565,8.199234273,435.4249064
1566,8.165948856,436.607783
1567,8.152241814,422.5348753
1568,8.196091307,436.2002373
1569,8.139707554,426.3839649
1570,8.260239813,421.9256599
1571,8.227001415,430.4484935
1572,8.2372258,421.4661083
1573,8.100686479,426.1906403
1574,8.15578717,431.2804274
1575,8.11419088,432.0336536
1576,8.242974213,427.6961986
1577,8.270010406,434.3943385
1578,8.159632717,433.9600828
1579,8.185678808,425.8063699
1580,8.101294019,421.8665815
1581,8.2808142,428.0697172
1582,8.254784088,430.6219752
1583,8.13933963,426.070653
1584,8.115006503,422.6439132
1585,8.086431569,433.0745054
1586,8.089333625,430.4631532
1587,8.19839048,421.7434859
1588,8.247680266,422.2702562
1589,8.207489495,432.5447908
1590,8.218761549,433.4400861
1591,8.189448875,430.3338903
1592,8.261463587,433.788435
1593,8.148183087,425.8589426
1594,8.149225638,432.0403101
1595,8.286771215,425.2490096
1596,8.240567396,423.0449998
1597,8.274653771,432.9096697
1598,8.210267817,423.6444263
1599,8.155307132,423.8520838
1600,8.122363784,420.6499612
1601,8.127094275,433.333363
1602,8.12001944,430.856792
1603,8.196710026,422.27285
1604,8.230503422,427.1642725
1605,8.280875502,432.8418356
1606,8.305612528,429.09989
1607,8.197463646,421.205576
1608,8.16809487,421.9642404
1609,8.142324367,427.5188724
1610,8.264863966,428.9871937
1611,8.275083861,428.1397907
1612,8.256625755,421.3782135
1613,8.163819182,432.8304982
1614,8.259238181,423.0851749
1615,8.121598247,428.1688284
1616,8.156325882,425.9481546
1617,8.282641737,426.6425977
1618,8.195760605,421.3688254
1619,8.23529743,426.9668024
1620,8.227580718,426.3264098
1621,8.243516237,420.14797
1622,8.244852473,427.9369665
1623,8.241187607,421.7034653
1624,8.159239947,420.9592117
1625,8.306824497,419.7737829
1626,8.218077879,430.9956744
1627,8.160896529,425.9823842
1628,8.224458009,421.1174793
1629,8.286006278,432.2815946
1630,8.290619403,425.1478789
1631,8.231532857,419.5958544
1632,8.197158961,429.1671246
1633,8.184553803,428.1928008
1634,8.248255624,423.387268
1635,8.193508491,431.7185286
1636,8.293414624,425.6829929
1637,8.248914642,419.827172
1638,8.254409788,422.2336184
1639,8.234111938,423.7911683
1640,8.32307903,422.3140093
1641,8.236966237,421.6424288
1642,8.31981524,426.9147026
1643,8.266967067,427.4783053
1644,8.147708067,419.0864393
1645,8.234363063,427.9869455
1646,8.213978299,426.975955
1647,8.341606174,431.6934444
1648,8.213363954,419.4302968
1649,8.21049503,419.7060793
1650,8.303963967,427.0335814
1651,8.211042416,428.5803997
1652,8.193774359,426.4154724
1653,8.351864767,420.8135893
1654,8.198927116,420.4940255
1655,8.259746279,422.8112183
1656,8.237769891,420.0306415
1657,8.260911519,425.9890287
1658,8.339183684,419.9135081
1659,8.303360004,419.5455054
1660,8.166189801,420.8639539
1661,8.337697249,424.3035233
1662,8.269706727,420.8339226
1663,8.23262187,418.6385661
1664,8.348854633,424.1872173
1665,8.237405815,422.4687015
1666,8.281738808,425.2005818
1667,8.278203502,420.8522249
1668,8.292165181,421.4371682
1669,8.228303367,430.3086187
1670,8.269654958,421.6261954
1671,8.301153266,420.0655866
1672,8.232425575,426.8816091
1673,8.252812948,431.3341974
1674,8.229434843,430.4001921
1675,8.195469142,427.3780448
1676,8.20256326,426.6047461
1677,8.343896391,420.2373424
1678,8.185551039,430.2013711
1679,8.305910708,421.0494082
1680,8.266981196,423.9544194
1681,8.283957258,422.1109344
1682,8.307635607,428.9520983
1683,8.302010112,422.7327208
1684,8.249205825,424.917635
1685,8.279824979,425.0902645
1686,8.345482366,421.7106249
1687,8.374597371,425.5267747
1688,8.385489165,427.7523661
1689,8.226554731,427.1581799
1690,8.19202508,428.4189061
1691,8.249094842,419.4981208
1692,8.3579045,417.7355926
1693,8.28751931,420.7128538
1694,8.218184301,427.5572665
1695,8.284125862,425.2347571
1696,8.338194926,422.8093632
1697,8.210309989,421.9423944
1698,8.336202152,423.0777146
1699,8.2693335,427.039808
1700,8.378573795,427.8066789
1701,8.357978524,428.7336416
1702,8.367439508,421.1861032
1703,8.262427425,420.0383407
1704,8.272729419,422.8572682
1705,8.339749018,417.4870522
1706,8.366313075,424.2586727
1707,8.35200315,419.4680862
1708,8.265025476,417.512881
1709,8.370264742,416.5807492
1710,8.22376586,414.7847892
1711,8.259480833,414.6185171
1712,8.259554899,427.7594109
1713,8.354255071,427.248033
1714,8.385770992,422.4587532
1715,8.242239195,420.3589516
1716,8.382567757,427.3076745
1717,8.371183726,426.3112399
1718,8.348872794,426.0290372
1719,8.228738311,425.9623592
1720,8.241670069,426.4091264
1721,8.363091254,414.0379809
1722,8.376239916,426.0774413
1723,8.407554497,427.6132519
1724,8.260344299,416.8830604
1725,8.27999193,421.8297767
1726,8.3799871,416.4036562
1727,8.318090882,419.423037
1728,8.392374015,421.5464479
1729,8.263163088,426.6210582
1730,8.378364331,425.6424228
1731,8.394741659,416.1281301
1732,8.259506112,422.2659048
1733,8.378756194,414.8609389
1734,8.29131668,413.6278904
1735,8.432382419,427.6965071
1736,8.398699213,427.9435552
1737,8.385798451,423.3164429
1738,8.434958564,426.0686066
1739,8.266826057,421.937664
1740,8.248994279,418.1282999
1741,8.313628726,426.0069839
1742,8.283880971,419.4054442
1743,8.361114732,423.9234201
1744,8.28200783,413.905158
1745,8.348934263,417.7379115
1746,8.251235931,419.6443974
1747,8.375120076,417.3651428
1748,8.319181355,420.46387
1749,8.398169224,420.5042911
1750,8.387800541,425.2235488
1751,8.34968056,419.7501088
1752,8.36056786,421.7359964
1753,8.41071157,417.2568184
1754,8.381962453,417.7879788
1755,8.41896062,420.4869688
1756,8.401870282,418.4779137
1757,8.322119559,421.5310345
1758,8.441333209,412.1844074
1759,8.389278783,417.03005
1760,8.264453293,424.6900901
1761,8.424229755,426.9036655
1762,8.36457386,422.5112866
1763,8.407836887,423.8962468
1764,8.333706251,425.9960688
1765,8.285326597,423.1556501
1766,8.350274201,417.7792937
1767,8.301918803,422.9215424
1768,8.410157898,424.8466565
1769,8.455211455,423.4180256
1770,8.31473773,419.6826084
1771,8.417849709,414.9309124
1772,8.447400575,419.7576717
1773,8.393889675,411.3770287
1774,8.332813119,412.0751869
1775,8.411455083,417.944743
1776,8.377425794,415.1793584
1777,8.381288276,423.6869472
1778,8.431763675,414.8047975
1779,8.459210944,415.5547165
1780,8.472696898,421.1829552
1781,8.288992237,412.8186673
1782,8.398609332,421.8165415
1783,8.480419478,411.5878749
1784,8.423253226,420.4838101
1785,8.393055759,419.9258307
1786,8.321669865,421.9651975
1787,8.426180579,420.9399064
1788,8.431434848,413.4968622
1789,8.335535396,419.4499458
1790,8.422982706,412.0533892
1791,8.37280799,414.7241278
1792,8.414574953,425.2877196
1793,8.316797711,419.2801845
1794,8.315747667,419.8342249
1795,8.30815882,420.8456841
1796,8.424632708,410.2029144
1797,8.334418256,422.2898424
1798,8.409338898,414.1474048
1799,8.337234916,416.5052906
1800,8.329518963,415.7514995
1801,8.34692204,417.0295071
1802,8.341503633,416.8975497
1803,8.463406534,421.4311109
1804,8.503825775,413.0170049
1805,8.403816162,416.5899126
1806,8.43501376,419.3741299
1807,8.328958598,414.1749228
1808,8.504486786,411.5836251
1809,8.50804316,409.5602922
1810,8.346897248,413.9152635
1811,8.437986519,414.94142
1812,8.318021217,418.025688
1813,8.463655079,411.5875683
1814,8.452890006,411.7768787
1815,8.391226946,415.3090347
1816,8.508148012,417.8147187
1817,8.354445775,409.6427433
1818,8.492995216,410.1905082
1819,8.334163465,423.1464207
1820,8.452017858,423.9978871
1821,8.331103934,413.6318666
1822,8.455795224,414.2318343
1823,8.451837476,419.1576951
1824,8.490552833,410.7982734
1825,8.377105413,421.2001544
1826,8.498607964,418.0645981
1827,8.506946446,415.7431396
1828,8.385655161,416.2845327
1829,8.435333904,409.4857033
1830,8.390010861,417.3434872
1831,8.459235817,418.397417
1832,8.504897202,408.8700727
1833,8.397765318,410.827473
1834,8.525180156,410.9611703
1835,8.343338666,416.9914292
1836,8.44004937,419.1044858
1837,8.524025823,409.3051915
1838,8.502162152,416.2979044
1839,8.496774276,416.5651553
1840,8.461866415,411.2131482
1841,8.480194211,408.1407176
1842,8.466953449,411.2617102
1843,8.424436491,410.9330218
1844,8.540955391,416.5522144
1845,8.497858222,415.7122864
1846,8.35690587,411.1537191
1847,8.3973903,417.3316061
1848,8.415411955,414.6391287
1849,8.479271402,422.5326511
1850,8.404034981,421.0752513
1851,8.395141318,415.5269876
1852,8.390568328,412.3700489
1853,8.368514623,416.8340306
1854,8.443890641,410.5105979
1855,8.513731729,419.8373407
1856,8.413902154,413.0734101
1857,8.462302907,421.9497683
1858,8.4804008,418.1810198
1859,8.542845126,411.4785736
1860,8.543570138,419.8970173
1861,8.420925799,407.3716791
1862,8.547007886,416.4618637
1863,8.406298996,411.013762
1864,8.475286848,408.4399865
1865,8.471727042,408.1596967
1866,8.547402418,412.7978093
1867,8.418961579,410.9043867
1868,8.472452601,412.2766405
1869,8.375525807,408.7513329
1870,8.382361807,420.5601224
1871,8.414400987,410.8057951
1872,8.522403643,413.2425725
1873,8.403611669,415.6535608
1874,8.532260822,406.5386841
1875,8.515358983,407.481281
1876,8.574561045,413.5584275
1877,8.537401727,412.3768747
1878,8.53884878,408.3187772
1879,8.423325862,420.2170782
1880,8.486244901,416.3291891
1881,8.415300154,417.0489487
1882,8.460148587,408.9474981
1883,8.469732681,407.864749
1884,8.52924909,419.7656408
1885,8.427681219,414.1767963
1886,8.554963071,416.3446413
1887,8.502193162,416.1121968
1888,8.535722266,409.8063287
1889,8.505756442,412.0440569
1890,8.445661231,420.3291913
1891,8.4910512,417.5790956
1892,8.496995496,413.2412275
1893,8.502667817,407.9368213
1894,8.416326318,405.9003263
1895,8.404906876,407.5532411
1896,8.520004749,410.2002705
1897,8.590428269,419.6903895
1898,8.568421938,414.6559549
1899,8.454595576,411.3681347
1900,8.548962293,406.5034873
1901,8.600384223,418.7117427
1902,8.50640443,407.3054081
1903,8.436217364,410.6600903
1904,8.59809485,419.4062726
1905,8.535662314,412.6826418
1906,8.574859357,416.0048649
1907,8.521533571,406.246231
1908,8.487468443,414.7776536
1909,8.424047813,409.6937912
1910,8.564901541,411.8927773
1911,8.581877323,418.3964018
1912,8.49789224,413.523196
1913,8.449443279,417.3255955
1914,8.452773178,418.6043122
1915,8.497343452,412.0283383
1916,8.488319725,405.2316837
1917,8.457058514,410.6162582
1918,8.442184542,408.538781
1919,8.533727736,405.8455928
1920,8.618992043,411.8472924
1921,8.594946195,409.7907749
1922,8.462652105,412.4026122
1923,8.478907501,410.7112068
1924,8.474620817,406.7475375
1925,8.561455887,417.5848312
1926,8.474878828,414.3680634
1927,8.605561804,404.9054045
1928,8.556305038,407.1861949
1929,8.480454134,417.5403072
1930,8.606884348,416.756932
1931,8.593806977,406.4778123
1932,8.490157286,410.4762687
1933,8.571803147,417.4319175
1934,8.624002271,411.7932492
1935,8.612081495,414.0350909
1936,8.603646852,414.0353582
1937,8.56237596,411.1950668
1938,8.469344552,408.6698482
1939,8.465772147,406.4140305
1940,8.631921359,414.9803615
1941,8.542809004,413.1473152
1942,8.547490648,404.1535635
1943,8.542414578,409.8479919
1944,8.529637497,416.030882
1945,8.472655386,416.8218894
1946,8.637320976,411.6963139
1947,8.634422803,406.9743233
1948,8.580175415,408.6547179
1949,8.617842769,404.5889438
1950,8.556027893,413.6284146
1951,8.560831465,414.5855586
1952,8.511187291,414.6247774
1953,8.509087913,404.1648
1954,8.472944421,405.815859
1955,8.575542015,407.5630841
1956,8.495629598,410.4050057
1957,8.507962775,406.8105784
1958,8.516873892,411.4234868
1959,8.592738895,416.7722387
1960,8.531438827,404.7597951
1961,8.521725833,412.6336041
1962,8.499796853,410.6840707
1963,8.562423723,409.6878587
1964,8.597578534,404.4785297
1965,8.529850056,413.6696203
1966,8.520215144,412.1450509
1967,8.665755797,411.2123769
1968,8.667351729,404.4284995
1969,8.480679703,405.2303626
1970,8.581146041,414.1275068
1971,8.522517707,412.180915
1972,8.62440825,412.8212196
1973,8.50381362,404.6851216
1974,8.634419983,410.9943894
1975,8.651018901,401.2544292
1976,8.58916358,406.0221706
1977,8.498116396,404.6027087
1978,8.635605074,402.5109918
1979,8.513786649,407.3170905
1980,8.656554828,407.1868681
1981,8.518517651,411.87753
1982,8.637833451,404.5789395
1983,8.561025118,415.077468
1984,8.683088223,410.488288
1985,8.569459078,411.6870459
1986,8.552664966,404.1965343
1987,8.487796105,403.6671122
1988,8.656380289,406.1322052
1989,8.672853552,406.5647936
1990,8.517893747,408.4471708
1991,8.518028428,403.0101954
1992,8.494470966,410.9364142
1993,8.619298096,400.8632385
1994,8.659291499,412.571909
1995,8.610194269,413.5942851
1996,8.637908994,412.923779
1997,8.696939452,411.7895096
1998,8.655735815,409.0556739
1999,8.534470721,403.2523245
2000,8.659290232,410.6849845
